index,temperature(거실)
2021-03-31 06:00:00,23.636
2021-03-31 07:00:00,23.982
2021-03-31 08:00:00,24.531
2021-03-31 09:00:00,24.408
2021-03-31 10:00:00,24.2
2021-03-31 11:00:00,24.007
2021-03-31 12:00:00,23.89
2021-03-31 13:00:00,23.809
2021-03-31 14:00:00,23.858
2021-03-31 15:00:00,23.967
2021-03-31 16:00:00,23.901
2021-03-31 17:00:00,23.905
2021-03-31 18:00:00,23.816
2021-03-31 19:00:00,23.923
2021-03-31 20:00:00,24.0
2021-03-31 21:00:00,23.914
2021-03-31 22:00:00,23.739
2021-03-31 23:00:00,23.653
2021-04-01 00:00:00,23.584
2021-04-01 01:00:00,23.42
2021-04-01 02:00:00,23.303
2021-04-01 03:00:00,23.202
2021-04-01 04:00:00,23.155
2021-04-01 05:00:00,23.151
2021-04-01 06:00:00,23.154
2021-04-01 07:00:00,23.231
2021-04-01 08:00:00,22.865
2021-04-01 09:00:00,23.291
2021-04-01 10:00:00,23.309
2021-04-01 11:00:00,23.202
2021-04-01 12:00:00,23.048
2021-04-01 13:00:00,22.932
2021-04-01 14:00:00,22.844
2021-04-01 15:00:00,22.813
2021-04-01 16:00:00,22.802
2021-04-01 17:00:00,22.844
2021-04-01 18:00:00,22.981
2021-04-01 19:00:00,23.206
2021-04-01 20:00:00,23.4
2021-04-01 21:00:00,23.261
2021-04-01 22:00:00,23.123
2021-04-01 23:00:00,23.004
2021-04-02 00:00:00,23.0
2021-04-02 01:00:00,22.928
2021-04-02 02:00:00,22.796
2021-04-02 03:00:00,22.703
2021-04-02 04:00:00,22.659
2021-04-02 05:00:00,22.598
2021-04-02 06:00:00,22.502
2021-04-02 07:00:00,22.6
2021-04-02 08:00:00,22.856
2021-04-02 09:00:00,23.198
2021-04-02 10:00:00,23.179
2021-04-02 11:00:00,23.087
2021-04-02 12:00:00,23.054
2021-04-02 13:00:00,23.0
2021-04-02 14:00:00,23.048
2021-04-02 15:00:00,23.174
2021-04-02 16:00:00,23.181
2021-04-02 17:00:00,23.091
2021-04-02 18:00:00,23.189
2021-04-02 19:00:00,23.284
2021-04-02 20:00:00,23.36
2021-04-02 21:00:00,23.455
2021-04-02 22:00:00,23.428
2021-04-02 23:00:00,23.4
2021-04-03 00:00:00,23.331
2021-04-03 01:00:00,23.302
2021-04-03 02:00:00,23.3
2021-04-03 03:00:00,23.308
2021-04-03 04:00:00,23.37
2021-04-03 05:00:00,23.317
2021-04-03 06:00:00,23.287
2021-04-03 07:00:00,23.297
2021-04-03 08:00:00,23.477
2021-04-03 09:00:00,23.513
2021-04-03 10:00:00,23.481
2021-04-03 11:00:00,23.173
2021-04-03 12:00:00,23.304
2021-04-03 13:00:00,23.332
2021-04-03 14:00:00,23.053
2021-04-03 15:00:00,23.241
2021-04-03 16:00:00,23.329
2021-04-03 17:00:00,23.499
2021-04-03 18:00:00,23.426
2021-04-03 19:00:00,23.377
2021-04-03 20:00:00,23.291
2021-04-03 21:00:00,23.126
2021-04-03 22:00:00,22.884
2021-04-03 23:00:00,22.899
2021-04-04 00:00:00,22.806
2021-04-04 01:00:00,22.597
2021-04-04 02:00:00,22.451
2021-04-04 03:00:00,22.376
2021-04-04 04:00:00,22.246
2021-04-04 05:00:00,22.259
2021-04-04 06:00:00,22.173
2021-04-04 07:00:00,22.107
2021-04-04 08:00:00,22.403
2021-04-04 09:00:00,22.531
2021-04-04 10:00:00,21.964
2021-04-04 11:00:00,22.115
2021-04-04 12:00:00,22.465
2021-04-04 13:00:00,22.553
2021-04-04 14:00:00,22.544
2021-04-04 15:00:00,22.496
2021-04-04 16:00:00,22.696
2021-04-04 17:00:00,22.854
2021-04-04 18:00:00,22.937
2021-04-04 19:00:00,23.173
2021-04-04 20:00:00,23.353
2021-04-04 21:00:00,23.368
2021-04-04 22:00:00,23.139
2021-04-04 23:00:00,23.023
2021-04-05 00:00:00,22.933
2021-04-05 01:00:00,22.893
2021-04-05 02:00:00,22.79
2021-04-05 03:00:00,22.703
2021-04-05 04:00:00,22.638
2021-04-05 05:00:00,22.6
2021-04-05 06:00:00,22.59
2021-04-05 07:00:00,22.824
2021-04-05 08:00:00,23.263
2021-04-05 09:00:00,23.412
2021-04-05 10:00:00,23.026
2021-04-05 11:00:00,22.651
2021-04-05 12:00:00,22.232
2021-04-05 13:00:00,22.151
2021-04-05 14:00:00,22.041
2021-04-05 15:00:00,21.975
2021-04-05 16:00:00,21.966
2021-04-05 17:00:00,22.082
2021-04-05 18:00:00,22.428
2021-04-05 19:00:00,22.64
2021-04-05 20:00:00,22.701
2021-04-05 21:00:00,22.797
2021-04-05 22:00:00,22.8
2021-04-05 23:00:00,22.8
2021-04-06 00:00:00,22.739
2021-04-06 01:00:00,22.701
2021-04-06 02:00:00,22.621
2021-04-06 03:00:00,22.632
2021-04-06 04:00:00,22.652
2021-04-06 05:00:00,22.6
2021-04-06 06:00:00,22.518
2021-04-06 07:00:00,22.469
2021-04-06 08:00:00,22.694
2021-04-06 09:00:00,22.871
2021-04-06 10:00:00,22.895
2021-04-06 11:00:00,22.836
2021-04-06 12:00:00,22.724
2021-04-06 13:00:00,22.612
2021-04-06 14:00:00,22.669
2021-04-06 15:00:00,22.736
2021-04-06 16:00:00,22.771
2021-04-06 17:00:00,22.735
2021-04-06 18:00:00,22.798
2021-04-06 19:00:00,22.889
2021-04-06 20:00:00,23.082
2021-04-06 21:00:00,23.1
2021-04-06 22:00:00,23.077
2021-04-06 23:00:00,23.0
2021-04-07 00:00:00,22.929
2021-04-07 01:00:00,22.806
2021-04-07 02:00:00,22.754
2021-04-07 03:00:00,22.699
2021-04-07 04:00:00,22.61
2021-04-07 05:00:00,22.6
2021-04-07 06:00:00,22.629
2021-04-07 07:00:00,22.969
2021-04-07 08:00:00,23.364
2021-04-07 09:00:00,23.522
2021-04-07 10:00:00,23.5
2021-04-07 11:00:00,23.456
2021-04-07 12:00:00,23.204
2021-04-07 13:00:00,23.027
2021-04-07 14:00:00,23.005
2021-04-07 15:00:00,23.0
2021-04-07 16:00:00,22.966
2021-04-07 17:00:00,22.925
2021-04-07 18:00:00,22.809
2021-04-07 19:00:00,22.584
2021-04-07 20:00:00,22.697
2021-04-07 21:00:00,22.585
2021-04-07 22:00:00,22.394
2021-04-07 23:00:00,22.255
2021-04-08 00:00:00,22.123
2021-04-08 01:00:00,21.936
2021-04-08 02:00:00,21.775
2021-04-08 03:00:00,21.652
2021-04-08 04:00:00,21.574
2021-04-08 05:00:00,21.802
2021-04-08 06:00:00,21.944
2021-04-08 07:00:00,22.21
2021-04-08 08:00:00,22.606
2021-04-08 09:00:00,22.883
2021-04-08 10:00:00,22.938
2021-04-08 11:00:00,22.87
2021-04-08 12:00:00,22.71
2021-04-08 13:00:00,22.495
2021-04-08 14:00:00,22.344
2021-04-08 15:00:00,22.29
2021-04-08 16:00:00,22.228
2021-04-08 17:00:00,22.306
2021-04-08 18:00:00,22.422
2021-04-08 19:00:00,22.65
2021-04-08 20:00:00,22.656
2021-04-08 21:00:00,22.499
2021-04-08 22:00:00,22.348
2021-04-08 23:00:00,22.168
2021-04-09 00:00:00,22.068
2021-04-09 01:00:00,22.018
2021-04-09 02:00:00,21.922
2021-04-09 03:00:00,21.879
2021-04-09 04:00:00,21.804
2021-04-09 05:00:00,21.785
2021-04-09 06:00:00,21.86
2021-04-09 07:00:00,22.031
2021-04-09 08:00:00,21.761
2021-04-09 09:00:00,21.966
2021-04-09 10:00:00,22.197
2021-04-09 11:00:00,22.296
2021-04-09 12:00:00,22.219
2021-04-09 13:00:00,22.131
2021-04-09 14:00:00,22.099
2021-04-09 15:00:00,22.031
2021-04-09 16:00:00,22.008
2021-04-09 17:00:00,22.094
2021-04-09 18:00:00,22.253
2021-04-09 19:00:00,22.351
2021-04-09 20:00:00,22.528
2021-04-09 21:00:00,22.523
2021-04-09 22:00:00,22.39
2021-04-09 23:00:00,22.274
2021-04-10 00:00:00,22.159
2021-04-10 01:00:00,22.1
2021-04-10 02:00:00,22.064
2021-04-10 03:00:00,22.0
2021-04-10 04:00:00,21.92
2021-04-10 05:00:00,21.888
2021-04-10 06:00:00,21.801
2021-04-10 07:00:00,21.896
2021-04-10 08:00:00,22.274
2021-04-10 09:00:00,22.596
2021-04-10 10:00:00,22.697
2021-04-10 11:00:00,22.675
2021-04-10 12:00:00,22.6
2021-04-10 13:00:00,22.6
2021-04-10 14:00:00,22.547
2021-04-10 15:00:00,22.415
2021-04-10 16:00:00,22.399
2021-04-10 17:00:00,22.306
2021-04-10 18:00:00,22.401
2021-04-10 19:00:00,22.385
2021-04-10 20:00:00,22.662
2021-04-10 21:00:00,22.8
2021-04-10 22:00:00,22.726
2021-04-10 23:00:00,22.667
2021-04-11 00:00:00,22.6
2021-04-11 01:00:00,22.547
2021-04-11 02:00:00,22.266
2021-04-11 03:00:00,22.075
2021-04-11 04:00:00,21.934
2021-04-11 05:00:00,21.815
2021-04-11 06:00:00,21.902
2021-04-11 07:00:00,22.178
2021-04-11 08:00:00,22.437
2021-04-11 09:00:00,22.551
2021-04-11 10:00:00,22.655
2021-04-11 11:00:00,22.615
2021-04-11 12:00:00,22.77
2021-04-11 13:00:00,22.854
2021-04-11 14:00:00,22.998
2021-04-11 15:00:00,23.0
2021-04-11 16:00:00,22.923
2021-04-11 17:00:00,22.987
2021-04-11 18:00:00,22.995
2021-04-11 19:00:00,22.882
2021-04-11 20:00:00,23.014
2021-04-11 21:00:00,23.186
2021-04-11 22:00:00,23.2
2021-04-11 23:00:00,23.19
2021-04-12 00:00:00,23.105
2021-04-12 01:00:00,23.1
2021-04-12 02:00:00,23.059
2021-04-12 03:00:00,22.98
2021-04-12 04:00:00,22.899
2021-04-12 05:00:00,22.841
2021-04-12 06:00:00,22.892
2021-04-12 07:00:00,22.995
2021-04-12 08:00:00,23.144
2021-04-12 09:00:00,22.876
2021-04-12 10:00:00,22.605
2021-04-12 11:00:00,22.457
2021-04-12 12:00:00,22.326
2021-04-12 13:00:00,22.145
2021-04-12 14:00:00,21.828
2021-04-12 15:00:00,22.045
2021-04-12 16:00:00,21.862
2021-04-12 17:00:00,21.784
2021-04-12 18:00:00,22.425
2021-04-12 19:00:00,22.815
2021-04-12 20:00:00,23.077
2021-04-12 21:00:00,23.223
2021-04-12 22:00:00,23.473
2021-04-12 23:00:00,23.596
2021-04-13 00:00:00,23.703
2021-04-13 01:00:00,23.755
2021-04-13 02:00:00,23.943
2021-04-13 03:00:00,24.064
2021-04-13 04:00:00,24.091
2021-04-13 05:00:00,24.057
2021-04-13 06:00:00,24.095
2021-04-13 07:00:00,24.08
2021-04-13 08:00:00,23.725
2021-04-13 09:00:00,23.587
2021-04-13 10:00:00,23.583
2021-04-13 11:00:00,23.358
2021-04-13 12:00:00,22.953
2021-04-13 13:00:00,22.822
2021-04-13 14:00:00,22.794
2021-04-13 15:00:00,22.874
2021-04-13 16:00:00,22.651
2021-04-13 17:00:00,22.606
2021-04-13 18:00:00,22.65
2021-04-13 19:00:00,22.943
2021-04-13 20:00:00,23.167
2021-04-13 21:00:00,23.311
2021-04-13 22:00:00,23.214
2021-04-13 23:00:00,23.061
2021-04-14 00:00:00,22.962
2021-04-14 01:00:00,22.922
2021-04-14 02:00:00,22.797
2021-04-14 03:00:00,22.654
2021-04-14 04:00:00,22.518
2021-04-14 05:00:00,22.409
2021-04-14 06:00:00,22.415
2021-04-14 07:00:00,22.664
2021-04-14 08:00:00,22.995
2021-04-14 09:00:00,23.069
2021-04-14 10:00:00,22.895
2021-04-14 11:00:00,22.874
2021-04-14 12:00:00,22.64
2021-04-14 13:00:00,22.306
2021-04-14 14:00:00,22.03
2021-04-14 15:00:00,22.095
2021-04-14 16:00:00,22.2
2021-04-14 17:00:00,22.245
2021-04-14 18:00:00,22.401
2021-04-14 19:00:00,22.501
2021-04-14 20:00:00,22.593
2021-04-14 21:00:00,22.511
2021-04-14 22:00:00,22.403
2021-04-14 23:00:00,22.314
2021-04-15 00:00:00,22.234
2021-04-15 01:00:00,22.2
2021-04-15 02:00:00,22.136
2021-04-15 03:00:00,22.03
2021-04-15 04:00:00,21.923
2021-04-15 05:00:00,21.897
2021-04-15 06:00:00,21.9
2021-04-15 07:00:00,22.02
2021-04-15 08:00:00,22.27
2021-04-15 09:00:00,22.381
2021-04-15 10:00:00,22.4
2021-04-15 11:00:00,22.401
2021-04-15 12:00:00,22.298
2021-04-15 13:00:00,22.143
2021-04-15 14:00:00,22.028
2021-04-15 15:00:00,21.941
2021-04-15 16:00:00,21.858
2021-04-15 17:00:00,21.801
2021-04-15 18:00:00,21.895
2021-04-15 19:00:00,22.177
2021-04-15 20:00:00,22.383
2021-04-15 21:00:00,22.382
2021-04-15 22:00:00,22.303
2021-04-15 23:00:00,22.254
2021-04-16 00:00:00,22.179
2021-04-16 01:00:00,22.102
2021-04-16 02:00:00,22.084
2021-04-16 03:00:00,22.001
2021-04-16 04:00:00,21.999
2021-04-16 05:00:00,22.0
2021-04-16 06:00:00,22.0
2021-04-16 07:00:00,22.0
2021-04-16 08:00:00,21.995
2021-04-16 09:00:00,21.858
2021-04-16 10:00:00,21.747
2021-04-16 11:00:00,21.699
2021-04-16 12:00:00,21.61
2021-04-16 13:00:00,21.6
2021-04-16 14:00:00,21.6
2021-04-16 15:00:00,21.61
2021-04-16 16:00:00,21.6
2021-04-16 17:00:00,21.6
2021-04-16 18:00:00,21.668
2021-04-16 19:00:00,21.746
2021-04-16 20:00:00,21.945
2021-04-16 21:00:00,22.1
2021-04-16 22:00:00,22.072
2021-04-16 23:00:00,22.258
2021-04-17 00:00:00,22.3
2021-04-17 01:00:00,22.443
2021-04-17 02:00:00,22.583
2021-04-17 03:00:00,22.602
2021-04-17 04:00:00,22.6
2021-04-17 05:00:00,22.548
2021-04-17 06:00:00,22.5
2021-04-17 07:00:00,22.534
2021-04-17 08:00:00,22.75
2021-04-17 09:00:00,22.783
2021-04-17 10:00:00,22.696
2021-04-17 11:00:00,22.642
2021-04-17 12:00:00,22.575
2021-04-17 13:00:00,22.192
2021-04-17 14:00:00,22.02
2021-04-17 15:00:00,21.998
2021-04-17 16:00:00,22.118
2021-04-17 17:00:00,22.187
2021-04-17 18:00:00,21.973
2021-04-17 19:00:00,21.796
2021-04-17 20:00:00,21.575
2021-04-17 21:00:00,22.036
2021-04-17 22:00:00,22.461
2021-04-17 23:00:00,22.502
2021-04-18 00:00:00,22.411
2021-04-18 01:00:00,22.331
2021-04-18 02:00:00,22.24
2021-04-18 03:00:00,22.144
2021-04-18 04:00:00,22.061
2021-04-18 05:00:00,21.998
2021-04-18 06:00:00,21.925
2021-04-18 07:00:00,22.141
2021-04-18 08:00:00,22.483
2021-04-18 09:00:00,22.765
2021-04-18 10:00:00,22.569
2021-04-18 11:00:00,21.832
2021-04-18 12:00:00,21.134
2021-04-18 13:00:00,21.579
2021-04-18 14:00:00,21.813
2021-04-18 15:00:00,21.953
2021-04-18 16:00:00,21.98
2021-04-18 17:00:00,21.9
2021-04-18 18:00:00,21.8
2021-04-18 19:00:00,21.898
2021-04-18 20:00:00,22.241
2021-04-18 21:00:00,22.334
2021-04-18 22:00:00,22.287
2021-04-18 23:00:00,22.169
2021-04-19 00:00:00,22.028
2021-04-19 01:00:00,21.928
2021-04-19 02:00:00,21.84
2021-04-19 03:00:00,21.731
2021-04-19 04:00:00,21.671
2021-04-19 05:00:00,21.616
2021-04-19 06:00:00,21.627
2021-04-19 07:00:00,21.819
2021-04-19 08:00:00,22.104
2021-04-19 09:00:00,22.276
2021-04-19 10:00:00,22.227
2021-04-19 11:00:00,22.067
2021-04-19 12:00:00,21.912
2021-04-19 13:00:00,21.756
2021-04-19 14:00:00,21.634
2021-04-19 15:00:00,21.582
2021-04-19 16:00:00,21.5
2021-04-19 17:00:00,21.459
2021-04-19 18:00:00,21.44
2021-04-19 19:00:00,21.526
2021-04-19 20:00:00,21.722
2021-04-19 21:00:00,21.8
2021-04-19 22:00:00,21.749
2021-04-19 23:00:00,21.7
2021-04-20 00:00:00,21.639
2021-04-20 01:00:00,21.528
2021-04-20 02:00:00,21.356
2021-04-20 03:00:00,21.247
2021-04-20 04:00:00,21.149
2021-04-20 05:00:00,21.101
2021-04-20 06:00:00,21.213
2021-04-20 07:00:00,21.464
2021-04-20 08:00:00,21.862
2021-04-20 09:00:00,22.064
2021-04-20 10:00:00,22.113
2021-04-20 11:00:00,22.1
2021-04-20 12:00:00,22.02
2021-04-20 13:00:00,21.899
2021-04-20 14:00:00,21.815
2021-04-20 15:00:00,21.8
2021-04-20 16:00:00,21.792
2021-04-20 17:00:00,21.7
2021-04-20 18:00:00,21.715
2021-04-20 19:00:00,21.879
2021-04-20 20:00:00,22.052
2021-04-20 21:00:00,22.045
2021-04-20 22:00:00,21.993
2021-04-20 23:00:00,21.905
2021-04-21 00:00:00,21.828
2021-04-21 01:00:00,21.8
2021-04-21 02:00:00,21.798
2021-04-21 03:00:00,21.752
2021-04-21 04:00:00,21.706
2021-04-21 05:00:00,21.7
2021-04-21 06:00:00,21.7
2021-04-21 07:00:00,21.894
2021-04-21 08:00:00,22.308
2021-04-21 09:00:00,22.537
2021-04-21 10:00:00,22.6
2021-04-21 11:00:00,22.64
2021-04-21 12:00:00,22.698
2021-04-21 13:00:00,22.604
2021-04-21 14:00:00,22.6
2021-04-21 15:00:00,22.544
2021-04-21 16:00:00,22.596
2021-04-21 17:00:00,22.6
2021-04-21 18:00:00,22.65
2021-04-21 19:00:00,22.802
2021-04-21 20:00:00,22.954
2021-04-21 21:00:00,23.052
2021-04-21 22:00:00,22.965
2021-04-21 23:00:00,22.9
2021-04-22 00:00:00,22.842
2021-04-22 01:00:00,22.8
2021-04-22 02:00:00,22.771
2021-04-22 03:00:00,22.7
2021-04-22 04:00:00,22.623
2021-04-22 05:00:00,22.581
2021-04-22 06:00:00,22.649
2021-04-22 07:00:00,22.809
2021-04-22 08:00:00,22.916
2021-04-22 09:00:00,22.865
2021-04-22 10:00:00,22.852
2021-04-22 11:00:00,22.939
2021-04-22 12:00:00,22.997
2021-04-22 13:00:00,23.025
2021-04-22 14:00:00,23.008
2021-04-22 15:00:00,23.05
2021-04-22 16:00:00,23.199
2021-04-22 17:00:00,23.372
2021-04-22 18:00:00,23.466
2021-04-22 19:00:00,23.452
2021-04-22 20:00:00,23.541
2021-04-22 21:00:00,23.5
2021-04-22 22:00:00,23.42
2021-04-22 23:00:00,23.4
2021-04-23 00:00:00,23.402
2021-04-23 01:00:00,23.222
2021-04-23 02:00:00,23.054
2021-04-23 03:00:00,23.101
2021-04-23 04:00:00,23.026
2021-04-23 05:00:00,23.0
2021-04-23 06:00:00,22.965
2021-04-23 07:00:00,22.963
2021-04-23 08:00:00,22.929
2021-04-23 09:00:00,22.878
2021-04-23 10:00:00,22.95
2021-04-23 11:00:00,23.1
2021-04-23 12:00:00,23.086
2021-04-23 13:00:00,23.037
2021-04-23 14:00:00,23.058
2021-04-23 15:00:00,23.117
2021-04-23 16:00:00,23.291
2021-04-23 17:00:00,23.545
2021-04-23 18:00:00,23.605
2021-04-23 19:00:00,23.766
2021-04-23 20:00:00,23.8
2021-04-23 21:00:00,23.68
2021-04-23 22:00:00,23.6
2021-04-23 23:00:00,23.6
2021-04-24 00:00:00,23.62
2021-04-24 01:00:00,23.692
2021-04-24 02:00:00,23.591
2021-04-24 03:00:00,23.429
2021-04-24 04:00:00,23.396
2021-04-24 05:00:00,23.397
2021-04-24 06:00:00,23.363
2021-04-24 07:00:00,23.38
2021-04-24 08:00:00,22.969
2021-04-24 09:00:00,23.112
2021-04-24 10:00:00,23.496
2021-04-24 11:00:00,23.284
2021-04-24 12:00:00,23.351
2021-04-24 13:00:00,23.391
2021-04-24 14:00:00,23.318
2021-04-24 15:00:00,23.527
2021-04-24 16:00:00,23.852
2021-04-24 17:00:00,23.992
2021-04-24 18:00:00,24.041
2021-04-24 19:00:00,24.191
2021-04-24 20:00:00,24.127
2021-04-24 21:00:00,24.06
2021-04-24 22:00:00,23.949
2021-04-24 23:00:00,23.865
2021-04-25 00:00:00,23.757
2021-04-25 01:00:00,23.668
2021-04-25 02:00:00,23.591
2021-04-25 03:00:00,23.495
2021-04-25 04:00:00,23.407
2021-04-25 05:00:00,23.279
2021-04-25 06:00:00,23.14
2021-04-25 07:00:00,23.304
2021-04-25 08:00:00,23.849
2021-04-25 09:00:00,24.232
2021-04-25 10:00:00,24.284
2021-04-25 11:00:00,24.193
2021-04-25 12:00:00,24.1
2021-04-25 13:00:00,23.9
2021-04-25 14:00:00,23.821
2021-04-25 15:00:00,23.9
2021-04-25 16:00:00,24.003
2021-04-25 17:00:00,24.184
2021-04-25 18:00:00,24.358
2021-04-25 19:00:00,24.494
2021-04-25 20:00:00,24.6
2021-04-25 21:00:00,24.606
2021-04-25 22:00:00,24.568
2021-04-25 23:00:00,24.474
2021-04-26 00:00:00,24.385
2021-04-26 01:00:00,24.32
2021-04-26 02:00:00,24.3
2021-04-26 03:00:00,24.231
2021-04-26 04:00:00,24.186
2021-04-26 05:00:00,24.16
2021-04-26 06:00:00,23.994
2021-04-26 07:00:00,23.679
2021-04-26 08:00:00,24.146
2021-04-26 09:00:00,24.486
2021-04-26 10:00:00,24.518
2021-04-26 11:00:00,24.5
2021-04-26 12:00:00,24.5
2021-04-26 13:00:00,24.511
2021-04-26 14:00:00,24.534
2021-04-26 15:00:00,24.6
2021-04-26 16:00:00,24.673
2021-04-26 17:00:00,24.722
2021-04-26 18:00:00,24.728
2021-04-26 19:00:00,24.675
2021-04-26 20:00:00,24.669
2021-04-26 21:00:00,24.478
2021-04-26 22:00:00,24.318
2021-04-26 23:00:00,24.17
2021-04-27 00:00:00,24.08
2021-04-27 01:00:00,23.986
2021-04-27 02:00:00,23.888
2021-04-27 03:00:00,23.8
2021-04-27 04:00:00,23.717
2021-04-27 05:00:00,23.697
2021-04-27 06:00:00,23.634
2021-04-27 07:00:00,23.661
2021-04-27 08:00:00,23.788
2021-04-27 09:00:00,23.892
2021-04-27 10:00:00,24.001
2021-04-27 11:00:00,24.098
2021-04-27 12:00:00,24.101
2021-04-27 13:00:00,24.2
2021-04-27 14:00:00,24.226
2021-04-27 15:00:00,24.142
2021-04-27 16:00:00,24.125
2021-04-27 17:00:00,24.17
2021-04-27 18:00:00,24.286
2021-04-27 19:00:00,24.299
2021-04-27 20:00:00,24.375
2021-04-27 21:00:00,24.389
2021-04-27 22:00:00,24.318
2021-04-27 23:00:00,24.3
2021-04-28 00:00:00,24.301
2021-04-28 01:00:00,24.346
2021-04-28 02:00:00,24.309
2021-04-28 03:00:00,24.301
2021-04-28 04:00:00,24.214
2021-04-28 05:00:00,24.116
2021-04-28 06:00:00,24.102
2021-04-28 07:00:00,24.16
2021-04-28 08:00:00,23.95
2021-04-28 09:00:00,23.523
2021-04-28 10:00:00,23.099
2021-04-28 11:00:00,23.028
2021-04-28 12:00:00,23.057
2021-04-28 13:00:00,23.008
2021-04-28 14:00:00,23.011
2021-04-28 15:00:00,22.954
2021-04-28 16:00:00,23.147
2021-04-28 17:00:00,23.2
2021-04-28 18:00:00,23.298
2021-04-28 19:00:00,23.334
2021-04-28 20:00:00,23.412
2021-04-28 21:00:00,23.586
2021-04-28 22:00:00,23.701
2021-04-28 23:00:00,23.784
2021-04-29 00:00:00,23.799
2021-04-29 01:00:00,23.711
2021-04-29 02:00:00,23.698
2021-04-29 03:00:00,23.633
2021-04-29 04:00:00,23.6
2021-04-29 05:00:00,23.597
2021-04-29 06:00:00,23.511
2021-04-29 07:00:00,23.536
2021-04-29 08:00:00,23.318
2021-04-29 09:00:00,23.211
2021-04-29 10:00:00,23.184
2021-04-29 11:00:00,23.1
2021-04-29 12:00:00,23.039
2021-04-29 13:00:00,23.075
2021-04-29 14:00:00,23.0
2021-04-29 15:00:00,23.061
2021-04-29 16:00:00,23.099
2021-04-29 17:00:00,23.149
2021-04-29 18:00:00,23.32
2021-04-29 19:00:00,23.246
2021-04-29 20:00:00,23.325
2021-04-29 21:00:00,23.486
2021-04-29 22:00:00,23.499
2021-04-29 23:00:00,23.426
2021-04-30 00:00:00,23.383
2021-04-30 01:00:00,23.342
2021-04-30 02:00:00,23.291
2021-04-30 03:00:00,23.275
2021-04-30 04:00:00,23.211
2021-04-30 05:00:00,23.197
2021-04-30 06:00:00,23.2
2021-04-30 07:00:00,23.194
2021-04-30 08:00:00,22.505
2021-04-30 09:00:00,22.518
2021-04-30 10:00:00,22.591
2021-04-30 11:00:00,22.5
2021-04-30 12:00:00,22.5
2021-04-30 13:00:00,22.422
2021-04-30 14:00:00,22.395
2021-04-30 15:00:00,22.301
2021-04-30 16:00:00,22.283
2021-04-30 17:00:00,22.202
2021-04-30 18:00:00,22.316
2021-04-30 19:00:00,22.465
2021-04-30 20:00:00,22.488
2021-04-30 21:00:00,22.375
2021-04-30 22:00:00,22.3
2021-04-30 23:00:00,22.221
2021-05-01 00:00:00,21.957
2021-05-01 01:00:00,21.241
2021-05-01 02:00:00,20.952
2021-05-01 03:00:00,20.761
2021-05-01 04:00:00,20.625
2021-05-01 05:00:00,20.572
2021-05-01 06:00:00,20.818
2021-05-01 07:00:00,21.064
