index,temperature(거실)
2021-05-01 08:00:00,21.409
2021-05-01 09:00:00,21.609
2021-05-01 10:00:00,21.896
2021-05-01 11:00:00,22.283
2021-05-01 12:00:00,22.142
2021-05-01 13:00:00,22.099
2021-05-01 14:00:00,22.171
2021-05-01 15:00:00,22.2
2021-05-01 16:00:00,22.207
2021-05-01 17:00:00,22.286
2021-05-01 18:00:00,22.273
2021-05-01 19:00:00,22.473
2021-05-01 20:00:00,22.66
2021-05-01 21:00:00,22.823
2021-05-01 22:00:00,23.243
2021-05-01 23:00:00,22.827
2021-05-02 00:00:00,22.712
2021-05-02 01:00:00,22.612
2021-05-02 02:00:00,22.597
2021-05-02 03:00:00,22.512
2021-05-02 04:00:00,22.498
2021-05-02 05:00:00,22.417
2021-05-02 06:00:00,22.357
2021-05-02 07:00:00,22.43
2021-05-02 08:00:00,22.803
2021-05-02 09:00:00,22.742
2021-05-02 10:00:00,22.526
2021-05-02 11:00:00,22.476
2021-05-02 12:00:00,22.329
2021-05-02 13:00:00,22.264
2021-05-02 14:00:00,22.137
2021-05-02 15:00:00,22.245
2021-05-02 16:00:00,22.394
2021-05-02 17:00:00,22.434
2021-05-02 18:00:00,22.641
2021-05-02 19:00:00,22.639
2021-05-02 20:00:00,22.524
2021-05-02 21:00:00,22.453
2021-05-02 22:00:00,22.4
2021-05-02 23:00:00,23.820285714285717
2021-05-03 00:00:00,23.675
2021-05-03 01:00:00,23.6235
2021-05-03 02:00:00,22.725
2021-05-03 03:00:00,22.153
2021-05-03 04:00:00,21.888
2021-05-03 05:00:00,21.966
2021-05-03 06:00:00,22.044
2021-05-03 07:00:00,22.241
2021-05-03 08:00:00,22.817
2021-05-03 09:00:00,22.755
2021-05-03 10:00:00,22.556
2021-05-03 11:00:00,22.497
2021-05-03 12:00:00,22.447
2021-05-03 13:00:00,22.379
2021-05-03 14:00:00,22.332
2021-05-03 15:00:00,22.323
2021-05-03 16:00:00,22.442
2021-05-03 17:00:00,22.619
2021-05-03 18:00:00,22.652
2021-05-03 19:00:00,22.796
2021-05-03 20:00:00,22.8
2021-05-03 21:00:00,22.8
2021-05-03 22:00:00,22.798
2021-05-03 23:00:00,22.696
2021-05-04 00:00:00,22.432
2021-05-04 01:00:00,22.251
2021-05-04 02:00:00,21.968
2021-05-04 03:00:00,21.704
2021-05-04 04:00:00,21.569
2021-05-04 05:00:00,21.639
2021-05-04 06:00:00,21.886
2021-05-04 07:00:00,22.089
2021-05-04 08:00:00,22.317
2021-05-04 09:00:00,22.304
2021-05-04 10:00:00,22.312
2021-05-04 11:00:00,22.268
2021-05-04 12:00:00,22.231
2021-05-04 13:00:00,22.2
2021-05-04 14:00:00,22.154
2021-05-04 15:00:00,22.195
2021-05-04 16:00:00,22.2
2021-05-04 17:00:00,22.274
2021-05-04 18:00:00,22.4
2021-05-04 19:00:00,22.484
2021-05-04 20:00:00,22.577
2021-05-04 21:00:00,22.7
2021-05-04 22:00:00,22.7
2021-05-04 23:00:00,22.699
2021-05-05 00:00:00,22.641
2021-05-05 01:00:00,22.629
2021-05-05 02:00:00,23.4
2021-05-05 03:00:00,22.713
2021-05-05 04:00:00,22.473
2021-05-05 05:00:00,22.402
2021-05-05 06:00:00,22.4
2021-05-05 07:00:00,22.45
2021-05-05 08:00:00,22.426
2021-05-05 09:00:00,22.621
2021-05-05 10:00:00,22.672
2021-05-05 11:00:00,22.532
2021-05-05 12:00:00,22.374
2021-05-05 13:00:00,22.3
2021-05-05 14:00:00,22.28
2021-05-05 15:00:00,22.277
2021-05-05 16:00:00,22.333
2021-05-05 17:00:00,22.445
2021-05-05 18:00:00,22.66
2021-05-05 19:00:00,22.712
2021-05-05 20:00:00,22.965
2021-05-05 21:00:00,23.172
2021-05-05 22:00:00,23.2
2021-05-05 23:00:00,23.13
2021-05-06 00:00:00,23.066
2021-05-06 01:00:00,23.6235
2021-05-06 02:00:00,23.332
2021-05-06 03:00:00,22.823
2021-05-06 04:00:00,22.666
2021-05-06 05:00:00,22.6
2021-05-06 06:00:00,22.63
2021-05-06 07:00:00,22.906
2021-05-06 08:00:00,23.203
2021-05-06 09:00:00,23.21
2021-05-06 10:00:00,23.298
2021-05-06 11:00:00,23.228
2021-05-06 12:00:00,23.176
2021-05-06 13:00:00,23.007
2021-05-06 14:00:00,22.853
2021-05-06 15:00:00,22.873
2021-05-06 16:00:00,22.979
2021-05-06 17:00:00,23.0
2021-05-06 18:00:00,22.952
2021-05-06 19:00:00,23.01
2021-05-06 20:00:00,23.175
2021-05-06 21:00:00,23.203
2021-05-06 22:00:00,23.212
2021-05-06 23:00:00,23.186
2021-05-07 00:00:00,23.105
2021-05-07 01:00:00,23.1
2021-05-07 02:00:00,22.977
2021-05-07 03:00:00,22.898
2021-05-07 04:00:00,22.817
2021-05-07 05:00:00,22.752
2021-05-07 06:00:00,22.643
2021-05-07 07:00:00,22.637
2021-05-07 08:00:00,22.765
2021-05-07 09:00:00,22.804
2021-05-07 10:00:00,22.83
2021-05-07 11:00:00,22.659
2021-05-07 12:00:00,22.645
2021-05-07 13:00:00,22.757
2021-05-07 14:00:00,22.9
2021-05-07 15:00:00,22.984
2021-05-07 16:00:00,23.073
2021-05-07 17:00:00,23.1
2021-05-07 18:00:00,23.102
2021-05-07 19:00:00,23.186
2021-05-07 20:00:00,23.167
2021-05-07 21:00:00,23.101
2021-05-07 22:00:00,23.162
2021-05-07 23:00:00,23.197
2021-05-08 00:00:00,23.195
2021-05-08 01:00:00,23.114
2021-05-08 02:00:00,23.1
2021-05-08 03:00:00,23.1
2021-05-08 04:00:00,23.011
2021-05-08 05:00:00,22.978
2021-05-08 06:00:00,22.916
2021-05-08 07:00:00,23.025
2021-05-08 08:00:00,23.177
2021-05-08 09:00:00,23.39
2021-05-08 10:00:00,23.442
2021-05-08 11:00:00,23.427
2021-05-08 12:00:00,23.384
2021-05-08 13:00:00,23.241
2021-05-08 14:00:00,23.154
2021-05-08 15:00:00,23.101
2021-05-08 16:00:00,23.115
2021-05-08 17:00:00,23.1
2021-05-08 18:00:00,23.188
2021-05-08 19:00:00,23.456
2021-05-08 20:00:00,23.278
2021-05-08 21:00:00,23.253
2021-05-08 22:00:00,23.113
2021-05-08 23:00:00,23.489
2021-05-09 00:00:00,23.675
2021-05-09 01:00:00,23.6235
2021-05-09 02:00:00,23.509066666666666
2021-05-09 03:00:00,22.946
2021-05-09 04:00:00,22.352
2021-05-09 05:00:00,22.313
2021-05-09 06:00:00,22.552
2021-05-09 07:00:00,22.832
2021-05-09 08:00:00,23.081
2021-05-09 09:00:00,23.527
2021-05-09 10:00:00,23.736
2021-05-09 11:00:00,23.754
2021-05-09 12:00:00,23.7
2021-05-09 13:00:00,23.653
2021-05-09 14:00:00,23.607
2021-05-09 15:00:00,23.525
2021-05-09 16:00:00,23.636
2021-05-09 17:00:00,23.657
2021-05-09 18:00:00,23.347
2021-05-09 19:00:00,23.303
2021-05-09 20:00:00,23.466
2021-05-09 21:00:00,23.637
2021-05-09 22:00:00,23.604
2021-05-09 23:00:00,23.820285714285717
2021-05-10 00:00:00,23.675
2021-05-10 01:00:00,24.8
2021-05-10 02:00:00,24.075
2021-05-10 03:00:00,23.774
2021-05-10 04:00:00,23.706
2021-05-10 05:00:00,23.66
2021-05-10 06:00:00,23.543
2021-05-10 07:00:00,23.508
2021-05-10 08:00:00,23.244
2021-05-10 09:00:00,22.975
2021-05-10 10:00:00,22.761
2021-05-10 11:00:00,22.732
2021-05-10 12:00:00,22.616
2021-05-10 13:00:00,22.485
2021-05-10 14:00:00,22.494
2021-05-10 15:00:00,22.497
2021-05-10 16:00:00,22.581
2021-05-10 17:00:00,22.506
2021-05-10 18:00:00,22.57
2021-05-10 19:00:00,22.621
2021-05-10 20:00:00,22.857
2021-05-10 21:00:00,22.9
2021-05-10 22:00:00,22.9
2021-05-10 23:00:00,22.889
2021-05-11 00:00:00,22.9
2021-05-11 01:00:00,22.896
2021-05-11 02:00:00,22.774
2021-05-11 03:00:00,22.643
2021-05-11 04:00:00,22.598
2021-05-11 05:00:00,22.505
2021-05-11 06:00:00,22.597
2021-05-11 07:00:00,22.791
2021-05-11 08:00:00,22.964
2021-05-11 09:00:00,23.135
2021-05-11 10:00:00,23.236
2021-05-11 11:00:00,23.281
2021-05-11 12:00:00,23.171
2021-05-11 13:00:00,23.045
2021-05-11 14:00:00,23.0
2021-05-11 15:00:00,23.0
2021-05-11 16:00:00,23.066
2021-05-11 17:00:00,23.139
2021-05-11 18:00:00,23.313
2021-05-11 19:00:00,23.309
2021-05-11 20:00:00,23.357
2021-05-11 21:00:00,23.4
2021-05-11 22:00:00,23.398
2021-05-11 23:00:00,23.423
2021-05-12 00:00:00,23.413
2021-05-12 01:00:00,23.355
2021-05-12 02:00:00,23.3
2021-05-12 03:00:00,23.35526666666666
2021-05-12 04:00:00,23.25526666666667
2021-05-12 05:00:00,23.231833333333334
2021-05-12 06:00:00,23.260366666666663
2021-05-12 07:00:00,23.37633333333333
2021-05-12 08:00:00,23.576600000000003
2021-05-12 09:00:00,23.718
2021-05-12 10:00:00,23.75926666666667
2021-05-12 11:00:00,23.782899999999998
2021-05-12 12:00:00,23.75956666666667
2021-05-12 13:00:00,23.726466666666667
2021-05-12 14:00:00,23.71456666666666
2021-05-12 15:00:00,23.723133333333337
2021-05-12 16:00:00,23.764733333333332
2021-05-12 17:00:00,23.792399999999997
2021-05-12 18:00:00,23.826033333333335
2021-05-12 19:00:00,23.879099999999998
2021-05-12 20:00:00,23.906666666666673
2021-05-12 21:00:00,23.886966666666662
2021-05-12 22:00:00,23.821966666666665
2021-05-12 23:00:00,23.820285714285717
2021-05-13 00:00:00,24.049
2021-05-13 01:00:00,23.999
2021-05-13 02:00:00,23.922
2021-05-13 03:00:00,23.899
2021-05-13 04:00:00,23.883
2021-05-13 05:00:00,23.899
2021-05-13 06:00:00,23.955
2021-05-13 07:00:00,24.217
2021-05-13 08:00:00,24.691
2021-05-13 09:00:00,25.051
2021-05-13 10:00:00,25.216
2021-05-13 11:00:00,25.138
2021-05-13 12:00:00,25.027
2021-05-13 13:00:00,24.903
2021-05-13 14:00:00,24.887
2021-05-13 15:00:00,24.889
2021-05-13 16:00:00,24.9
2021-05-13 17:00:00,25.018
2021-05-13 18:00:00,25.174
2021-05-13 19:00:00,25.184
2021-05-13 20:00:00,25.2
2021-05-13 21:00:00,25.081
2021-05-13 22:00:00,24.916
2021-05-13 23:00:00,24.872
2021-05-14 00:00:00,24.74
2021-05-14 01:00:00,24.584
2021-05-14 02:00:00,24.476
2021-05-14 03:00:00,24.382
2021-05-14 04:00:00,24.293
2021-05-14 05:00:00,24.172
2021-05-14 06:00:00,24.202
2021-05-14 07:00:00,24.624
2021-05-14 08:00:00,24.94
2021-05-14 09:00:00,25.214
2021-05-14 10:00:00,25.445
2021-05-14 11:00:00,25.694
2021-05-14 12:00:00,25.756
2021-05-14 13:00:00,25.852
2021-05-14 14:00:00,25.901
2021-05-14 15:00:00,25.9
2021-05-14 16:00:00,25.983
2021-05-14 17:00:00,26.103
2021-05-14 18:00:00,26.299
2021-05-14 19:00:00,26.299
2021-05-14 20:00:00,26.176
2021-05-14 21:00:00,25.977
2021-05-14 22:00:00,25.771
2021-05-14 23:00:00,25.64
2021-05-15 00:00:00,25.507
2021-05-15 01:00:00,25.395
2021-05-15 02:00:00,25.303
2021-05-15 03:00:00,25.228
2021-05-15 04:00:00,25.196
2021-05-15 05:00:00,25.169
2021-05-15 06:00:00,25.2
2021-05-15 07:00:00,25.266
2021-05-15 08:00:00,25.492
2021-05-15 09:00:00,25.777
2021-05-15 10:00:00,25.859
2021-05-15 11:00:00,25.981
2021-05-15 12:00:00,26.004
2021-05-15 13:00:00,25.965
2021-05-15 14:00:00,25.831
2021-05-15 15:00:00,25.596
2021-05-15 16:00:00,25.333
2021-05-15 17:00:00,25.292
2021-05-15 18:00:00,25.42
2021-05-15 19:00:00,25.54
2021-05-15 20:00:00,25.6
2021-05-15 21:00:00,25.548
2021-05-15 22:00:00,25.523
2021-05-15 23:00:00,25.489
2021-05-16 00:00:00,25.406
2021-05-16 01:00:00,25.316
2021-05-16 02:00:00,25.28
2021-05-16 03:00:00,25.198
2021-05-16 04:00:00,25.171
2021-05-16 05:00:00,25.227
2021-05-16 06:00:00,25.35
2021-05-16 07:00:00,25.517
2021-05-16 08:00:00,25.564
2021-05-16 09:00:00,25.5
2021-05-16 10:00:00,25.451
2021-05-16 11:00:00,25.43
2021-05-16 12:00:00,25.468
2021-05-16 13:00:00,25.225
2021-05-16 14:00:00,24.863
2021-05-16 15:00:00,24.781
2021-05-16 16:00:00,24.581
2021-05-16 17:00:00,24.424
2021-05-16 18:00:00,24.611
2021-05-16 19:00:00,24.535
2021-05-16 20:00:00,24.521
2021-05-16 21:00:00,24.482
2021-05-16 22:00:00,24.308
2021-05-16 23:00:00,24.194
2021-05-17 00:00:00,23.934
2021-05-17 01:00:00,23.668
2021-05-17 02:00:00,23.618
2021-05-17 03:00:00,23.612
2021-05-17 04:00:00,23.504
2021-05-17 05:00:00,23.515
2021-05-17 06:00:00,23.609
2021-05-17 07:00:00,23.591
2021-05-17 08:00:00,23.684
2021-05-17 09:00:00,23.602
2021-05-17 10:00:00,23.499
2021-05-17 11:00:00,23.414
2021-05-17 12:00:00,23.374
2021-05-17 13:00:00,23.468
2021-05-17 14:00:00,23.671
2021-05-17 15:00:00,23.769
2021-05-17 16:00:00,23.908
2021-05-17 17:00:00,23.979
2021-05-17 18:00:00,23.56
2021-05-17 19:00:00,23.702
2021-05-17 20:00:00,23.956
2021-05-17 21:00:00,24.0
2021-05-17 22:00:00,23.928
2021-05-17 23:00:00,23.9
2021-05-18 00:00:00,23.858
2021-05-18 01:00:00,23.771
2021-05-18 02:00:00,23.727
2021-05-18 03:00:00,23.7
2021-05-18 04:00:00,23.7
2021-05-18 05:00:00,23.612
2021-05-18 06:00:00,23.5
2021-05-18 07:00:00,23.535
2021-05-18 08:00:00,23.722
2021-05-18 09:00:00,23.718
2021-05-18 10:00:00,23.369
2021-05-18 11:00:00,23.706
2021-05-18 12:00:00,23.896
2021-05-18 13:00:00,23.95
2021-05-18 14:00:00,24.128
2021-05-18 15:00:00,24.314
2021-05-18 16:00:00,24.5
2021-05-18 17:00:00,24.568
2021-05-18 18:00:00,24.484
2021-05-18 19:00:00,24.399
2021-05-18 20:00:00,24.401
2021-05-18 21:00:00,24.34
2021-05-18 22:00:00,24.18
2021-05-18 23:00:00,24.038
2021-05-19 00:00:00,23.951
2021-05-19 01:00:00,23.781
2021-05-19 02:00:00,23.647
2021-05-19 03:00:00,23.484
2021-05-19 04:00:00,23.374
2021-05-19 05:00:00,23.3
2021-05-19 06:00:00,23.437
2021-05-19 07:00:00,23.896
2021-05-19 08:00:00,24.468
2021-05-19 09:00:00,24.843
2021-05-19 10:00:00,25.029
2021-05-19 11:00:00,25.098
2021-05-19 12:00:00,25.096
2021-05-19 13:00:00,25.097
2021-05-19 14:00:00,25.016
2021-05-19 15:00:00,25.0
2021-05-19 16:00:00,25.077
2021-05-19 17:00:00,25.1
2021-05-19 18:00:00,25.1
2021-05-19 19:00:00,25.1
2021-05-19 20:00:00,25.1
2021-05-19 21:00:00,25.054
2021-05-19 22:00:00,24.917
2021-05-19 23:00:00,24.893
2021-05-20 00:00:00,24.803
2021-05-20 01:00:00,24.712
2021-05-20 02:00:00,24.614
2021-05-20 03:00:00,24.443
2021-05-20 04:00:00,24.297
2021-05-20 05:00:00,24.161
2021-05-20 06:00:00,24.04
2021-05-20 07:00:00,23.84
2021-05-20 08:00:00,23.941
2021-05-20 09:00:00,24.048
2021-05-20 10:00:00,24.141
2021-05-20 11:00:00,24.265
2021-05-20 12:00:00,24.355
2021-05-20 13:00:00,24.49
2021-05-20 14:00:00,24.496
2021-05-20 15:00:00,24.5
2021-05-20 16:00:00,24.389
2021-05-20 17:00:00,24.248
2021-05-20 18:00:00,23.912
2021-05-20 19:00:00,24.274
2021-05-20 20:00:00,24.399
2021-05-20 21:00:00,24.4
2021-05-20 22:00:00,24.331
2021-05-20 23:00:00,24.222
2021-05-21 00:00:00,24.052
2021-05-21 01:00:00,23.992
2021-05-21 02:00:00,23.983
2021-05-21 03:00:00,23.999
2021-05-21 04:00:00,23.963
2021-05-21 05:00:00,24.0
2021-05-21 06:00:00,23.951
2021-05-21 07:00:00,23.929
2021-05-21 08:00:00,23.889
2021-05-21 09:00:00,23.806
2021-05-21 10:00:00,23.65
2021-05-21 11:00:00,23.699
2021-05-21 12:00:00,23.691
2021-05-21 13:00:00,23.754
2021-05-21 14:00:00,23.75
2021-05-21 15:00:00,23.779
2021-05-21 16:00:00,23.793
2021-05-21 17:00:00,23.697
2021-05-21 18:00:00,23.85
2021-05-21 19:00:00,23.993
2021-05-21 20:00:00,24.028
2021-05-21 21:00:00,24.029
2021-05-21 22:00:00,23.892
2021-05-21 23:00:00,23.745
2021-05-22 00:00:00,23.626
2021-05-22 01:00:00,23.524
2021-05-22 02:00:00,23.423
2021-05-22 03:00:00,23.283
2021-05-22 04:00:00,23.198
2021-05-22 05:00:00,23.2
2021-05-22 06:00:00,23.198
2021-05-22 07:00:00,23.465
2021-05-22 08:00:00,23.857
2021-05-22 09:00:00,24.217
2021-05-22 10:00:00,24.352
2021-05-22 11:00:00,24.439
2021-05-22 12:00:00,24.501
2021-05-22 13:00:00,24.431
2021-05-22 14:00:00,24.463
2021-05-22 15:00:00,24.504
2021-05-22 16:00:00,24.592
2021-05-22 17:00:00,24.632
2021-05-22 18:00:00,24.7
2021-05-22 19:00:00,24.7
2021-05-22 20:00:00,24.706
2021-05-22 21:00:00,24.7
2021-05-22 22:00:00,24.615
2021-05-22 23:00:00,24.6
2021-05-23 00:00:00,24.538
2021-05-23 01:00:00,24.497
2021-05-23 02:00:00,24.408
2021-05-23 03:00:00,24.4
2021-05-23 04:00:00,24.342
2021-05-23 05:00:00,24.324
2021-05-23 06:00:00,24.391
2021-05-23 07:00:00,24.485
2021-05-23 08:00:00,24.671
2021-05-23 09:00:00,24.855
2021-05-23 10:00:00,24.899
2021-05-23 11:00:00,24.9
2021-05-23 12:00:00,24.972
2021-05-23 13:00:00,25.0
2021-05-23 14:00:00,25.0
2021-05-23 15:00:00,25.0
2021-05-23 16:00:00,25.001
2021-05-23 17:00:00,25.03
2021-05-23 18:00:00,25.008
2021-05-23 19:00:00,24.996
2021-05-23 20:00:00,24.788
2021-05-23 21:00:00,24.488
2021-05-23 22:00:00,24.345
2021-05-23 23:00:00,24.266
2021-05-24 00:00:00,24.136
2021-05-24 01:00:00,24.033
2021-05-24 02:00:00,23.933
2021-05-24 03:00:00,23.841
2021-05-24 04:00:00,23.75
2021-05-24 05:00:00,23.881
2021-05-24 06:00:00,23.905
2021-05-24 07:00:00,23.832
2021-05-24 08:00:00,23.855
2021-05-24 09:00:00,24.294
2021-05-24 10:00:00,24.689
2021-05-24 11:00:00,24.841
2021-05-24 12:00:00,24.843
2021-05-24 13:00:00,24.793
2021-05-24 14:00:00,24.813
2021-05-24 15:00:00,24.819
2021-05-24 16:00:00,24.8
2021-05-24 17:00:00,24.745
2021-05-24 18:00:00,24.677
2021-05-24 19:00:00,24.643
2021-05-24 20:00:00,24.671
2021-05-24 21:00:00,24.568
2021-05-24 22:00:00,24.444
2021-05-24 23:00:00,24.346
2021-05-25 00:00:00,24.218
2021-05-25 01:00:00,24.118
2021-05-25 02:00:00,23.925
2021-05-25 03:00:00,23.804
2021-05-25 04:00:00,23.701
2021-05-25 05:00:00,23.7
2021-05-25 06:00:00,23.699
2021-05-25 07:00:00,23.782
2021-05-25 08:00:00,23.777
2021-05-25 09:00:00,23.835
2021-05-25 10:00:00,23.771
2021-05-25 11:00:00,23.824
2021-05-25 12:00:00,23.801
2021-05-25 13:00:00,23.859
2021-05-25 14:00:00,24.04
2021-05-25 15:00:00,24.1
2021-05-25 16:00:00,24.177
2021-05-25 17:00:00,24.232
2021-05-25 18:00:00,24.306
2021-05-25 19:00:00,24.304
2021-05-25 20:00:00,24.299
2021-05-25 21:00:00,24.176
2021-05-25 22:00:00,24.036
2021-05-25 23:00:00,23.914
2021-05-26 00:00:00,23.806
2021-05-26 01:00:00,23.719
2021-05-26 02:00:00,23.603
2021-05-26 03:00:00,23.44
2021-05-26 04:00:00,23.385
2021-05-26 05:00:00,23.3
2021-05-26 06:00:00,23.235
2021-05-26 07:00:00,23.384
2021-05-26 08:00:00,23.823
2021-05-26 09:00:00,24.106
2021-05-26 10:00:00,24.2
2021-05-26 11:00:00,24.163
2021-05-26 12:00:00,24.099
2021-05-26 13:00:00,24.002
2021-05-26 14:00:00,24.0
2021-05-26 15:00:00,23.968
2021-05-26 16:00:00,23.975
2021-05-26 17:00:00,24.067
2021-05-26 18:00:00,24.231
2021-05-26 19:00:00,24.3
2021-05-26 20:00:00,24.3
2021-05-26 21:00:00,24.247
2021-05-26 22:00:00,24.146
2021-05-26 23:00:00,24.101
2021-05-27 00:00:00,24.035
2021-05-27 01:00:00,23.953
2021-05-27 02:00:00,23.9
2021-05-27 03:00:00,23.829
2021-05-27 04:00:00,23.775
2021-05-27 05:00:00,23.729
2021-05-27 06:00:00,23.704
2021-05-27 07:00:00,23.623
2021-05-27 08:00:00,23.404
2021-05-27 09:00:00,23.53
2021-05-27 10:00:00,23.604
2021-05-27 11:00:00,23.655
2021-05-27 12:00:00,23.7
2021-05-27 13:00:00,23.595
2021-05-27 14:00:00,23.531
2021-05-27 15:00:00,23.575
2021-05-27 16:00:00,23.605
2021-05-27 17:00:00,23.6
2021-05-27 18:00:00,23.6
2021-05-27 19:00:00,23.6
2021-05-27 20:00:00,23.604
2021-05-27 21:00:00,23.678
2021-05-27 22:00:00,23.672
2021-05-27 23:00:00,23.604
2021-05-28 00:00:00,23.483
2021-05-28 01:00:00,23.228
2021-05-28 02:00:00,23.156
2021-05-28 03:00:00,23.001
2021-05-28 04:00:00,23.0
2021-05-28 05:00:00,22.997
2021-05-28 06:00:00,22.805
2021-05-28 07:00:00,22.665
2021-05-28 08:00:00,22.954
2021-05-28 09:00:00,23.098
2021-05-28 10:00:00,23.086
2021-05-28 11:00:00,22.775
2021-05-28 12:00:00,22.649
2021-05-28 13:00:00,22.598
2021-05-28 14:00:00,22.648
2021-05-28 15:00:00,22.716
2021-05-28 16:00:00,22.937
2021-05-28 17:00:00,23.058
2021-05-28 18:00:00,23.111
2021-05-28 19:00:00,23.199
2021-05-28 20:00:00,23.175
2021-05-28 21:00:00,22.988
2021-05-28 22:00:00,22.847
2021-05-28 23:00:00,22.8
2021-05-29 00:00:00,22.792
2021-05-29 01:00:00,22.71
2021-05-29 02:00:00,22.623
2021-05-29 03:00:00,22.542
2021-05-29 04:00:00,22.464
2021-05-29 05:00:00,22.561
2021-05-29 06:00:00,22.775
2021-05-29 07:00:00,22.995
2021-05-29 08:00:00,23.308
2021-05-29 09:00:00,23.57
2021-05-29 10:00:00,23.7
2021-05-29 11:00:00,23.688
2021-05-29 12:00:00,23.638
2021-05-29 13:00:00,23.703
2021-05-29 14:00:00,23.603
2021-05-29 15:00:00,23.499
2021-05-29 16:00:00,23.436
2021-05-29 17:00:00,23.406
2021-05-29 18:00:00,23.371
2021-05-29 19:00:00,23.302
2021-05-29 20:00:00,23.301
2021-05-29 21:00:00,23.307
2021-05-29 22:00:00,23.154
2021-05-29 23:00:00,23.087
2021-05-30 00:00:00,22.953
2021-05-30 01:00:00,23.006
2021-05-30 02:00:00,23.187
2021-05-30 03:00:00,23.286
2021-05-30 04:00:00,23.258
2021-05-30 05:00:00,23.2
2021-05-30 06:00:00,23.268
2021-05-30 07:00:00,23.406
2021-05-30 08:00:00,23.611
2021-05-30 09:00:00,23.904
2021-05-30 10:00:00,24.053
2021-05-30 11:00:00,24.1
2021-05-30 12:00:00,24.102
2021-05-30 13:00:00,24.079
2021-05-30 14:00:00,24.088
2021-05-30 15:00:00,24.031
2021-05-30 16:00:00,24.1
2021-05-30 17:00:00,24.101
2021-05-30 18:00:00,24.183
2021-05-30 19:00:00,24.221
2021-05-30 20:00:00,24.046
2021-05-30 21:00:00,23.991
2021-05-30 22:00:00,23.863
2021-05-30 23:00:00,23.752
2021-05-31 00:00:00,23.592
2021-05-31 01:00:00,23.454
2021-05-31 02:00:00,23.344
2021-05-31 03:00:00,23.26
2021-05-31 04:00:00,23.201
2021-05-31 05:00:00,23.204
2021-05-31 06:00:00,23.201
2021-05-31 07:00:00,23.265
2021-05-31 08:00:00,23.441
2021-05-31 09:00:00,23.5
2021-05-31 10:00:00,23.5
2021-05-31 11:00:00,23.54
2021-05-31 12:00:00,23.6
2021-05-31 13:00:00,23.6
2021-05-31 14:00:00,23.626
2021-05-31 15:00:00,23.734
2021-05-31 16:00:00,23.829
2021-05-31 17:00:00,23.912
2021-05-31 18:00:00,24.086
2021-05-31 19:00:00,24.093
2021-05-31 20:00:00,24.103
2021-05-31 21:00:00,24.113
2021-05-31 22:00:00,24.041
2021-05-31 23:00:00,23.969
